,country,year,happiness_score,gdp_per_capita
0,Afghanistan,2015,3.575,0.31982
315,Afghanistan,2017,3.7939999103546103,0.401477217674255
625,Afghanistan,2018,3.6319999999999997,0.332
158,Afghanistan,2016,3.36,0.38227
781,Afghanistan,2019,3.2030000000000003,0.35
470,Afghanistan,2017,3.7939999103546103,0.401477217674255
471,Albania,2017,4.64400005340576,0.996192753314972
626,Albania,2018,4.586,0.9159999999999999
1,Albania,2015,4.959,0.8786700000000001
159,Albania,2016,4.655,0.9553
782,Albania,2019,4.718999999999999,0.9470000000000001
316,Albania,2017,4.64400005340576,0.996192753314972
472,Algeria,2017,5.872000217437741,1.09186446666718
2,Algeria,2015,5.605,0.93929
160,Algeria,2016,6.355,1.05266
627,Algeria,2018,5.295,0.9790000000000001
317,Algeria,2017,5.872000217437741,1.09186446666718
783,Algeria,2019,5.211,1.002
3,Angola,2015,4.033,0.75778
161,Angola,2016,3.866,0.84731
318,Angola,2017,3.79500007629395,0.8584281802177429
628,Angola,2018,3.795,0.73
473,Angola,2017,3.79500007629395,0.8584281802177429
319,Argentina,2017,6.59899997711182,1.18529546260834
629,Argentina,2018,6.388,1.073
4,Argentina,2015,6.574,1.05351
162,Argentina,2016,6.65,1.15137
784,Argentina,2019,6.086,1.092
474,Argentina,2017,6.59899997711182,1.18529546260834
320,Armenia,2017,4.37599992752075,0.900596737861633
630,Armenia,2018,4.321000000000001,0.816
5,Armenia,2015,4.35,0.7682100000000001
785,Armenia,2019,4.559,0.85
163,Armenia,2016,4.36,0.8608600000000001
475,Armenia,2017,4.37599992752075,0.900596737861633
476,Australia,2017,7.28399991989136,1.4844149351120002
164,Australia,2016,7.313,1.4444299999999999
786,Australia,2019,7.228,1.3719999999999999
631,Australia,2018,7.272,1.34
321,Australia,2017,7.28399991989136,1.4844149351120002
6,Australia,2015,7.284,1.33358
477,Austria,2017,7.00600004196167,1.4870972633361799
322,Austria,2017,7.00600004196167,1.4870972633361799
632,Austria,2018,7.138999999999999,1.341
787,Austria,2019,7.246,1.376
7,Austria,2015,7.2,1.33723
165,Austria,2016,7.119,1.45038
323,Azerbaijan,2017,5.234000205993651,1.1536017656326298
633,Azerbaijan,2018,5.2010000000000005,1.024
788,Azerbaijan,2019,5.207999999999999,1.043
8,Azerbaijan,2015,5.212000000000001,1.02389
166,Azerbaijan,2016,5.291,1.12373
478,Azerbaijan,2017,5.234000205993651,1.1536017656326298
634,Bahrain,2018,6.105,1.338
167,Bahrain,2016,6.218,1.44024
479,Bahrain,2017,6.08699989318848,1.4884122610092199
9,Bahrain,2015,5.96,1.32376
789,Bahrain,2019,6.199,1.3619999999999999
324,Bahrain,2017,6.08699989318848,1.4884122610092199
10,Bangladesh,2015,4.694,0.39753
168,Bangladesh,2016,4.643,0.54177
790,Bangladesh,2019,4.456,0.562
635,Bangladesh,2018,4.5,0.532
480,Bangladesh,2017,4.60799980163574,0.586682975292206
325,Bangladesh,2017,4.60799980163574,0.586682975292206
481,Belarus,2017,5.5689997673034695,1.15655755996704
11,Belarus,2015,5.813,1.0319200000000002
169,Belarus,2016,5.8020000000000005,1.1306200000000002
326,Belarus,2017,5.5689997673034695,1.15655755996704
791,Belarus,2019,5.3229999999999995,1.067
636,Belarus,2018,5.483,1.0390000000000001
12,Belgium,2015,6.937,1.30782
482,Belgium,2017,6.89099979400635,1.4637807607650801
792,Belgium,2019,6.922999999999999,1.3559999999999999
327,Belgium,2017,6.89099979400635,1.4637807607650801
637,Belgium,2018,6.9270000000000005,1.324
170,Belgium,2016,6.928999999999999,1.42539
638,Belize,2018,5.956,0.807
328,Belize,2017,5.955999851226809,0.907975316047668
483,Belize,2017,5.955999851226809,0.907975316047668
171,Belize,2016,5.956,0.87616
484,Benin,2017,3.65700006484985,0.43108540773391707
172,Benin,2016,3.484,0.39499
639,Benin,2018,4.141,0.37799999999999995
13,Benin,2015,3.34,0.28665
793,Benin,2019,4.883,0.39299999999999996
329,Benin,2017,3.65700006484985,0.43108540773391707
14,Bhutan,2015,5.252999999999999,0.77042
173,Bhutan,2016,5.196000000000001,0.8527
485,Bhutan,2017,5.01100015640259,0.885416388511658
794,Bhutan,2019,5.082,0.813
640,Bhutan,2018,5.082,0.7959999999999999
330,Bhutan,2017,5.01100015640259,0.885416388511658
15,Bolivia,2015,5.89,0.68133
174,Bolivia,2016,5.822,0.79422
486,Bolivia,2017,5.82299995422363,0.833756566047668
331,Bolivia,2017,5.82299995422363,0.833756566047668
641,Bolivia,2018,5.752000000000001,0.7509999999999999
795,Bolivia,2019,5.779,0.7759999999999999
796,Bosnia and Herzegovina,2019,5.386,0.945
16,Bosnia and Herzegovina,2015,4.949,0.8322299999999999
175,Bosnia and Herzegovina,2016,5.162999999999999,0.9338299999999999
487,Bosnia and Herzegovina,2017,5.18200016021729,0.982409417629242
642,Bosnia and Herzegovina,2018,5.129,0.915
332,Bosnia and Herzegovina,2017,5.18200016021729,0.982409417629242
17,Botswana,2015,4.332,0.99355
333,Botswana,2017,3.7660000324249303,1.12209415435791
488,Botswana,2017,3.7660000324249303,1.12209415435791
797,Botswana,2019,3.488,1.041
176,Botswana,2016,3.9739999999999998,1.09426
643,Botswana,2018,3.59,1.0170000000000001
334,Brazil,2017,6.6350002288818395,1.1073532104492199
489,Brazil,2017,6.6350002288818395,1.1073532104492199
798,Brazil,2019,6.3,1.004
18,Brazil,2015,6.983,0.98124
177,Brazil,2016,6.952000000000001,1.08754
644,Brazil,2018,6.419,0.986
178,Bulgaria,2016,4.217,1.11306
490,Bulgaria,2017,4.71400022506714,1.1614590883255
645,Bulgaria,2018,4.933,1.054
799,Bulgaria,2019,5.011,1.092
19,Bulgaria,2015,4.218,1.01216
335,Bulgaria,2017,4.71400022506714,1.1614590883255
800,Burkina Faso,2019,4.587,0.331
20,Burkina Faso,2015,3.5869999999999997,0.25811999999999996
179,Burkina Faso,2016,3.739,0.31995
491,Burkina Faso,2017,4.03200006484985,0.35022771358490007
336,Burkina Faso,2017,4.03200006484985,0.35022771358490007
646,Burkina Faso,2018,4.4239999999999995,0.314
337,Burundi,2017,2.90499997138977,0.09162256866693501
180,Burundi,2016,2.905,0.06831
21,Burundi,2015,2.905,0.0153
801,Burundi,2019,3.775,0.046
647,Burundi,2018,2.905,0.091
492,Burundi,2017,2.90499997138977,0.09162256866693501
338,Cambodia,2017,4.1680002212524405,0.6017650961875921
181,Cambodia,2016,3.907,0.55604
802,Cambodia,2019,4.7,0.574
648,Cambodia,2018,4.433,0.5489999999999999
22,Cambodia,2015,3.819,0.46038
493,Cambodia,2017,4.1680002212524405,0.6017650961875921
649,Cameroon,2018,4.975,0.535
182,Cameroon,2016,4.513,0.5249699999999999
339,Cameroon,2017,4.69500017166138,0.564305365085602
494,Cameroon,2017,4.69500017166138,0.564305365085602
23,Cameroon,2015,4.252,0.4225
803,Cameroon,2019,5.044,0.5489999999999999
804,Canada,2019,7.278,1.365
495,Canada,2017,7.31599998474121,1.47920441627502
650,Canada,2018,7.327999999999999,1.33
183,Canada,2016,7.404,1.44015
24,Canada,2015,7.4270000000000005,1.32629
340,Canada,2017,7.31599998474121,1.47920441627502
341,Central African Republic,2017,2.69300007820129,0.0
25,Central African Republic,2015,3.678,0.0785
496,Central African Republic,2017,2.69300007820129,0.0
805,Central African Republic,2019,3.083,0.026000000000000002
651,Central African Republic,2018,3.083,0.024
342,Chad,2017,3.9360001087188703,0.43801298737525896
184,Chad,2016,3.763,0.42213999999999996
652,Chad,2018,4.301,0.358
497,Chad,2017,3.9360001087188703,0.43801298737525896
26,Chad,2015,3.667,0.34193
806,Chad,2019,4.35,0.35
498,Chile,2017,6.65199995040894,1.25278460979462
185,Chile,2016,6.705,1.2167
27,Chile,2015,6.67,1.10715
807,Chile,2019,6.444,1.159
343,Chile,2017,6.65199995040894,1.25278460979462
653,Chile,2018,6.476,1.131
186,China,2016,5.245,1.0278
808,China,2019,5.191,1.0290000000000001
344,China,2017,5.2729997634887695,1.08116579055786
499,China,2017,5.2729997634887695,1.08116579055786
654,China,2018,5.246,0.9890000000000001
28,China,2015,5.14,0.89012
809,Colombia,2019,6.125,0.985
187,Colombia,2016,6.481,1.0303200000000001
29,Colombia,2015,6.477,0.91861
500,Colombia,2017,6.35699987411499,1.07062232494354
345,Colombia,2017,6.35699987411499,1.07062232494354
655,Colombia,2018,6.26,0.96
810,Comoros,2019,3.9730000000000003,0.27399999999999997
30,Comoros,2015,3.9560000000000004,0.23906
188,Comoros,2016,3.9560000000000004,0.27509
501,Congo (Brazzaville),2017,4.29099988937378,0.8089642524719242
31,Congo (Brazzaville),2015,3.989,0.67866
346,Congo (Brazzaville),2017,4.29099988937378,0.8089642524719242
189,Congo (Brazzaville),2016,4.236000000000001,0.7710899999999999
656,Congo (Brazzaville),2018,4.559,0.682
811,Congo (Brazzaville),2019,4.812,0.6729999999999999
812,Congo (Kinshasa),2019,4.418,0.094
32,Congo (Kinshasa),2015,4.5169999999999995,0.0
190,Congo (Kinshasa),2016,4.272,0.05661
347,Congo (Kinshasa),2017,4.2800002098083505,0.0921023488044739
502,Congo (Kinshasa),2017,4.2800002098083505,0.0921023488044739
657,Congo (Kinshasa),2018,4.245,0.069
813,Costa Rica,2019,7.167000000000001,1.034
348,Costa Rica,2017,7.0789999961853,1.10970628261566
33,Costa Rica,2015,7.226,0.95578
503,Costa Rica,2017,7.0789999961853,1.10970628261566
658,Costa Rica,2018,7.072,1.01
191,Costa Rica,2016,7.087000000000001,1.06879
34,Croatia,2015,5.7589999999999995,1.08254
504,Croatia,2017,5.2930002212524405,1.22255623340607
659,Croatia,2018,5.321000000000001,1.115
814,Croatia,2019,5.432,1.155
349,Croatia,2017,5.2930002212524405,1.22255623340607
192,Croatia,2016,5.4879999999999995,1.18649
815,Cyprus,2019,6.046,1.263
660,Cyprus,2018,5.7620000000000005,1.229
505,Cyprus,2017,5.62099981307983,1.3559380769729599
350,Cyprus,2017,5.62099981307983,1.3559380769729599
193,Cyprus,2016,5.546,1.31857
35,Cyprus,2015,5.689,1.20813
816,Czech Republic,2019,6.852,1.2690000000000001
506,Czech Republic,2017,6.60900020599365,1.35268235206604
351,Czech Republic,2017,6.60900020599365,1.35268235206604
194,Czech Republic,2016,6.596,1.30915
36,Czech Republic,2015,6.505,1.17898
661,Czech Republic,2018,6.711,1.2329999999999999
352,Denmark,2017,7.52199983596802,1.48238301277161
37,Denmark,2015,7.527,1.32548
662,Denmark,2018,7.555,1.351
195,Denmark,2016,7.526,1.4417799999999998
507,Denmark,2017,7.52199983596802,1.48238301277161
817,Denmark,2019,7.6,1.383
38,Djibouti,2015,4.369,0.44025
353,Dominican Republic,2017,5.230000019073491,1.07937383651733
39,Dominican Republic,2015,4.885,0.8953700000000001
818,Dominican Republic,2019,5.425,1.015
508,Dominican Republic,2017,5.230000019073491,1.07937383651733
663,Dominican Republic,2018,5.3020000000000005,0.982
196,Dominican Republic,2016,5.155,1.02787
354,Ecuador,2017,6.00799989700317,1.00082039833069
664,Ecuador,2018,5.973,0.889
40,Ecuador,2015,5.975,0.8640200000000001
197,Ecuador,2016,5.976,0.97306
819,Ecuador,2019,6.028,0.912
509,Ecuador,2017,6.00799989700317,1.00082039833069
665,Egypt,2018,4.419,0.885
198,Egypt,2016,4.362,0.95395
355,Egypt,2017,4.7350001335144,0.989701807498932
41,Egypt,2015,4.194,0.8818
820,Egypt,2019,4.166,0.9129999999999999
510,Egypt,2017,4.7350001335144,0.989701807498932
511,El Salvador,2017,6.002999782562259,0.9097844958305359
356,El Salvador,2017,6.002999782562259,0.9097844958305359
821,El Salvador,2019,6.252999999999999,0.794
199,El Salvador,2016,6.068,0.8737
666,El Salvador,2018,6.167000000000001,0.8059999999999999
42,El Salvador,2015,6.13,0.76454
357,Estonia,2017,5.61100006103516,1.3208793401718102
667,Estonia,2018,5.739,1.2
43,Estonia,2015,5.428999999999999,1.15174
822,Estonia,2019,5.893,1.237
512,Estonia,2017,5.61100006103516,1.3208793401718102
200,Estonia,2016,5.517,1.2796399999999999
668,Ethiopia,2018,4.35,0.308
44,Ethiopia,2015,4.512,0.19072999999999998
201,Ethiopia,2016,4.508,0.29283000000000003
513,Ethiopia,2017,4.46000003814697,0.339233845472336
358,Ethiopia,2017,4.46000003814697,0.339233845472336
823,Ethiopia,2019,4.2860000000000005,0.336
359,Finland,2017,7.468999862670901,1.44357192516327
202,Finland,2016,7.412999999999999,1.40598
45,Finland,2015,7.406000000000001,1.29025
514,Finland,2017,7.468999862670901,1.44357192516327
824,Finland,2019,7.769,1.34
669,Finland,2018,7.632000000000001,1.305
825,France,2019,6.5920000000000005,1.324
360,France,2017,6.44199991226196,1.43092346191406
203,France,2016,6.478,1.39488
515,France,2017,6.44199991226196,1.43092346191406
46,France,2015,6.575,1.27778
670,France,2018,6.489,1.2930000000000001
671,Gabon,2018,4.758,1.036
204,Gabon,2016,4.121,1.15851
516,Gabon,2017,4.46500015258789,1.1982102394104
361,Gabon,2017,4.46500015258789,1.1982102394104
826,Gabon,2019,4.7989999999999995,1.057
47,Gabon,2015,3.8960000000000004,1.06024
827,Gambia,2019,4.516,0.308
362,Georgia,2017,4.28599977493286,0.950612664222717
828,Georgia,2019,4.519,0.8859999999999999
517,Georgia,2017,4.28599977493286,0.950612664222717
48,Georgia,2015,4.297,0.7419
672,Georgia,2018,4.34,0.853
205,Georgia,2016,4.252,0.8379200000000001
363,Germany,2017,6.9510002136230495,1.48792338371277
829,Germany,2019,6.985,1.3730000000000002
49,Germany,2015,6.75,1.32792
673,Germany,2018,6.965,1.34
206,Germany,2016,6.994,1.44787
518,Germany,2017,6.9510002136230495,1.48792338371277
519,Ghana,2017,4.11999988555908,0.667224824428558
50,Ghana,2015,4.633,0.5455800000000001
674,Ghana,2018,4.657,0.5920000000000001
207,Ghana,2016,4.276,0.63107
830,Ghana,2019,4.996,0.611
364,Ghana,2017,4.11999988555908,0.667224824428558
208,Greece,2016,5.033,1.24886
51,Greece,2015,4.857,1.15406
831,Greece,2019,5.287000000000001,1.181
520,Greece,2017,5.2270002365112305,1.28948748111725
675,Greece,2018,5.358,1.1540000000000001
365,Greece,2017,5.2270002365112305,1.28948748111725
832,Guatemala,2019,6.436,0.8
521,Guatemala,2017,6.4539999961853,0.872001945972443
366,Guatemala,2017,6.4539999961853,0.872001945972443
52,Guatemala,2015,6.122999999999999,0.74553
676,Guatemala,2018,6.382000000000001,0.7809999999999999
209,Guatemala,2016,6.324,0.83454
210,Guinea,2016,3.6069999999999998,0.22415
367,Guinea,2017,3.50699996948242,0.24454993009567302
833,Guinea,2019,4.534,0.38
677,Guinea,2018,3.964,0.344
522,Guinea,2017,3.50699996948242,0.24454993009567302
53,Guinea,2015,3.656,0.17417
54,Haiti,2015,4.518,0.26673
678,Haiti,2018,3.582,0.315
368,Haiti,2017,3.6029999256133998,0.368610262870789
834,Haiti,2019,3.597,0.32299999999999995
211,Haiti,2016,4.0280000000000005,0.34097
523,Haiti,2017,3.6029999256133998,0.368610262870789
524,Honduras,2017,5.1810002326965305,0.730573117733002
369,Honduras,2017,5.1810002326965305,0.730573117733002
835,Honduras,2019,5.86,0.642
212,Honduras,2016,4.871,0.69429
55,Honduras,2015,4.788,0.59532
679,Honduras,2018,5.504,0.62
836,Hong Kong,2019,5.43,1.4380000000000002
680,Hong Kong,2018,5.43,1.405
213,Hong Kong,2016,5.457999999999999,1.5107
56,Hong Kong,2015,5.474,1.38604
525,"Hong Kong S.A.R., China",2017,5.47200012207031,1.55167484283447
370,"Hong Kong S.A.R., China",2017,5.47200012207031,1.55167484283447
526,Hungary,2017,5.32399988174438,1.2860119342803997
681,Hungary,2018,5.62,1.171
371,Hungary,2017,5.32399988174438,1.2860119342803997
214,Hungary,2016,5.145,1.24142
837,Hungary,2019,5.757999999999999,1.2009999999999998
57,Hungary,2015,4.8,1.12094
527,Iceland,2017,7.50400018692017,1.480633020401
682,Iceland,2018,7.495,1.3430000000000002
215,Iceland,2016,7.501,1.42666
58,Iceland,2015,7.561,1.3023200000000001
372,Iceland,2017,7.50400018692017,1.480633020401
838,Iceland,2019,7.494,1.38
839,India,2019,4.015,0.755
216,India,2016,4.404,0.74036
373,India,2017,4.31500005722046,0.7922212481498722
59,India,2015,4.565,0.64499
683,India,2018,4.19,0.721
528,India,2017,4.31500005722046,0.7922212481498722
684,Indonesia,2018,5.093,0.899
217,Indonesia,2016,5.314,0.95104
374,Indonesia,2017,5.26200008392334,0.995538592338562
529,Indonesia,2017,5.26200008392334,0.995538592338562
840,Indonesia,2019,5.192,0.9309999999999999
60,Indonesia,2015,5.399,0.8282700000000001
61,Iran,2015,4.686,1.0088
685,Iran,2018,4.707,1.0590000000000002
218,Iran,2016,4.813,1.11758
841,Iran,2019,4.548,1.1
530,Iran,2017,4.69199991226196,1.15687310695648
375,Iran,2017,4.69199991226196,1.15687310695648
219,Iraq,2016,4.575,1.07474
686,Iraq,2018,4.456,1.01
842,Iraq,2019,4.437,1.043
531,Iraq,2017,4.49700021743774,1.1027104854583702
376,Iraq,2017,4.49700021743774,1.1027104854583702
62,Iraq,2015,4.677,0.98549
532,Ireland,2017,6.9770002365112305,1.5357066392898602
377,Ireland,2017,6.9770002365112305,1.5357066392898602
687,Ireland,2018,6.977,1.4480000000000002
63,Ireland,2015,6.94,1.33596
843,Ireland,2019,7.021,1.499
220,Ireland,2016,6.907,1.4834100000000001
844,Israel,2019,7.138999999999999,1.276
378,Israel,2017,7.212999820709231,1.3753824234008798
221,Israel,2016,7.267,1.33766
533,Israel,2017,7.212999820709231,1.3753824234008798
688,Israel,2018,6.814,1.301
64,Israel,2015,7.278,1.2285700000000002
534,Italy,2017,5.96400022506714,1.3950666189193701
222,Italy,2016,5.977,1.35495
65,Italy,2015,5.9479999999999995,1.25114
689,Italy,2018,6.0,1.264
845,Italy,2019,6.223,1.294
379,Italy,2017,5.96400022506714,1.3950666189193701
66,Ivory Coast,2015,3.655,0.46534
223,Ivory Coast,2016,3.9160000000000004,0.55507
846,Ivory Coast,2019,4.944,0.569
380,Ivory Coast,2017,4.17999982833862,0.6030489206314089
535,Ivory Coast,2017,4.17999982833862,0.6030489206314089
690,Ivory Coast,2018,4.671,0.541
691,Jamaica,2018,5.89,0.8190000000000001
381,Jamaica,2017,5.31099987030029,0.925579309463501
224,Jamaica,2016,5.51,0.89333
847,Jamaica,2019,5.89,0.831
536,Jamaica,2017,5.31099987030029,0.925579309463501
67,Jamaica,2015,5.709,0.81038
68,Japan,2015,5.987,1.27074
225,Japan,2016,5.921,1.3800700000000001
848,Japan,2019,5.886,1.327
692,Japan,2018,5.915,1.294
537,Japan,2017,5.92000007629395,1.41691517829895
382,Japan,2017,5.92000007629395,1.41691517829895
69,Jordan,2015,5.192,0.9019799999999999
538,Jordan,2017,5.33599996566772,0.9910123944282528
693,Jordan,2018,5.1610000000000005,0.8220000000000001
849,Jordan,2019,4.906000000000001,0.8370000000000001
383,Jordan,2017,5.33599996566772,0.9910123944282528
226,Jordan,2016,5.303,0.9967299999999999
70,Kazakhstan,2015,5.855,1.1225399999999999
694,Kazakhstan,2018,5.79,1.143
850,Kazakhstan,2019,5.809,1.173
539,Kazakhstan,2017,5.8189997673034695,1.2845562696456898
384,Kazakhstan,2017,5.8189997673034695,1.2845562696456898
227,Kazakhstan,2016,5.919,1.22943
695,Kenya,2018,4.41,0.493
71,Kenya,2015,4.419,0.36471
228,Kenya,2016,4.356,0.52267
540,Kenya,2017,4.55299997329712,0.560479462146759
385,Kenya,2017,4.55299997329712,0.560479462146759
851,Kenya,2019,4.5089999999999995,0.512
386,Kosovo,2017,5.27899980545044,0.951484382152557
72,Kosovo,2015,5.5889999999999995,0.80148
696,Kosovo,2018,5.662000000000001,0.855
541,Kosovo,2017,5.27899980545044,0.951484382152557
229,Kosovo,2016,5.401,0.90145
852,Kosovo,2019,6.1,0.882
387,Kuwait,2017,6.10500001907349,1.63295245170593
697,Kuwait,2018,6.082999999999999,1.474
853,Kuwait,2019,6.021,1.5
542,Kuwait,2017,6.10500001907349,1.63295245170593
230,Kuwait,2016,6.239,1.61714
73,Kuwait,2015,6.295,1.5542200000000002
231,Kyrgyzstan,2016,5.185,0.5604399999999999
388,Kyrgyzstan,2017,5.0040001869201705,0.5962200760841371
543,Kyrgyzstan,2017,5.0040001869201705,0.5962200760841371
74,Kyrgyzstan,2015,5.2860000000000005,0.47428000000000003
698,Kyrgyzstan,2018,5.131,0.53
854,Kyrgyzstan,2019,5.261,0.551
75,Laos,2015,4.876,0.5906600000000001
232,Laos,2016,4.876,0.68042
699,Laos,2018,4.623,0.72
855,Laos,2019,4.796,0.764
700,Latvia,2018,5.933,1.148
389,Latvia,2017,5.849999904632571,1.26074862480164
544,Latvia,2017,5.849999904632571,1.26074862480164
233,Latvia,2016,5.56,1.2178799999999999
76,Latvia,2015,5.098,1.11312
856,Latvia,2019,5.94,1.187
77,Lebanon,2015,4.8389999999999995,1.0256399999999999
390,Lebanon,2017,5.22499990463257,1.07498753070831
701,Lebanon,2018,5.358,0.965
857,Lebanon,2019,5.197,0.987
545,Lebanon,2017,5.22499990463257,1.07498753070831
234,Lebanon,2016,5.129,1.12268
546,Lesotho,2017,3.80800008773804,0.521021246910095
702,Lesotho,2018,3.8080000000000003,0.47200000000000003
858,Lesotho,2019,3.802,0.489
78,Lesotho,2015,4.898,0.37545
391,Lesotho,2017,3.80800008773804,0.521021246910095
703,Liberia,2018,3.495,0.076
392,Liberia,2017,3.5329999923706095,0.11904179304838199
235,Liberia,2016,3.622,0.10705999999999999
547,Liberia,2017,3.5329999923706095,0.11904179304838199
79,Liberia,2015,4.571000000000001,0.0712
859,Liberia,2019,3.975,0.073
860,Libya,2019,5.525,1.044
704,Libya,2018,5.566,0.985
393,Libya,2017,5.525000095367429,1.1018030643463101
